time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,rl_speed_mph,rr_speed_mph,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
106451,178.42,200.00,28.20,0.00,11.68,1.85,6.76,0.00,0.00,0.0089,5.9911,2999.44,0.00,0,0,0.00,0.00,15070,15072
106651,171.31,150.00,21.15,0.00,11.21,1.38,6.30,0.00,0.00,0.0089,5.9911,2974.17,0.00,0,0,0.00,0.00,14903,14955
106851,178.49,200.00,40.86,100.00,11.68,2.67,7.18,0.00,0.00,0.0089,5.9911,2989.42,0.00,0,0,0.00,0.00,14775,14797
107051,171.36,150.00,30.65,0.00,11.22,2.01,6.61,0.00,0.00,0.0089,5.9911,3027.67,0.00,0,0,0.00,0.00,14847,14792
107251,178.52,200.00,35.48,50.00,11.68,2.32,7.00,0.00,0.00,0.0089,5.9911,3008.35,0.00,0,0,0.00,0.00,14926,14910
107451,171.39,150.00,89.11,250.00,11.22,5.83,8.53,0.00,0.00,0.0089,5.9911,2980.92,0.00,0,0,0.00,0.00,14820,14859
107651,178.54,200.00,66.84,0.00,11.69,4.37,8.03,0.00,0.00,0.0089,5.9911,3012.67,0.00,0,0,0.00,0.00,14940,14915
107851,171.41,150.00,50.13,0.00,11.22,3.28,7.25,0.00,0.00,0.0089,5.9911,3019.59,0.00,0,0,0.00,0.00,14881,14842
108051,178.56,200.00,37.59,0.00,11.69,2.46,7.07,0.00,0.00,0.0089,5.9911,3008.02,0.00,0,0,0.00,0.00,14970,14954
108251,171.42,150.00,28.20,0.00,11.22,1.85,6.53,0.00,0.00,0.0089,5.9911,3003.29,0.00,0,0,0.00,0.00,15013,15007
108451,178.56,200.00,21.15,0.00,11.69,1.38,6.54,0.00,0.00,0.0089,5.9911,3001.35,0.00,0,0,0.00,0.00,15026,15024
108651,171.42,150.00,28.36,50.00,11.22,1.86,6.54,0.00,0.00,0.0089,5.9911,3000.55,0.00,0,0,0.00,0.00,15032,15031
108851,178.57,200.00,33.77,50.00,11.69,2.21,6.95,0.00,0.00,0.0089,5.9911,3000.23,0.00,0,0,0.00,0.00,15032,15032
109051,183.92,200.00,25.33,0.00,12.04,1.66,6.85,0.00,0.00,0.0089,5.9911,3000.09,0.00,0,0,0.00,0.00,15032,15032
109251,175.44,150.00,19.00,0.00,11.48,1.24,6.36,0.00,0.00,0.0089,5.9911,2960.04,0.00,0,0,0.00,0.00,14952,15032
109451,169.08,149.99,14.25,0.00,11.07,0.93,6.00,0.00,0.00,0.0089,5.9911,2793.55,0.00,0,0,0.00,0.00,14101,14514
109651,176.81,200.01,48.19,150.01,11.57,3.15,7.36,0.00,0.00,0.0089,5.9911,2711.28,0.00,0,0,0.00,0.00,12521,13099
109851,170.11,150.00,98.64,250.00,11.13,6.46,8.79,0.00,0.00,0.0089,5.9911,2763.66,0.00,0,0,0.00,0.00,11154,11627
110051,152.58,100.00,98.98,100.00,9.99,6.48,8.23,0.00,0.00,0.0089,5.9911,2810.72,0.00,0,0,0.00,0.00,10143,10470
110251,151.94,150.00,99.23,100.00,9.94,6.49,8.22,0.00,0.00,0.0089,5.9911,2804.39,0.00,0,0,0.00,0.00,10064,10076
110451,151.45,150.00,74.43,0.00,9.91,4.87,7.39,0.00,0.00,0.0089,5.9911,2761.80,0.00,0,0,0.00,0.00,9561,10038
110651,138.59,100.00,55.82,0.00,9.07,3.65,6.36,0.00,0.00,0.0089,5.9911,2784.35,0.00,0,0,0.00,0.00,9814,9681
110851,128.94,100.00,41.86,0.00,8.44,2.74,5.59,0.00,0.00,0.0089,5.9911,3895.72,0.00,0,0,0.00,0.00,20000,9774
111051,134.21,150.00,81.40,200.00,8.78,5.33,7.06,0.00,0.00,0.0089,5.9911,3223.21,0.00,0,0,0.00,0.00,15294,10087
111251,125.65,100.00,173.55,450.01,8.22,11.36,9.79,0.00,0.00,0.0089,5.9911,2920.87,0.00,0,0,0.00,0.00,11519,11394
111451,131.74,150.00,267.66,550.00,8.62,17.52,13.07,0.00,0.00,0.0089,5.9911,2691.43,0.00,0,0,0.00,0.00,10477,11095
111651,123.81,100.00,288.25,350.00,8.10,18.87,13.48,0.00,0.00,0.0089,5.9911,2579.85,0.00,0,0,0.00,0.00,8551,9392
111851,117.85,100.00,241.19,100.00,7.71,15.79,11.75,0.00,0.00,0.0089,5.9911,2433.67,0.00,0,0,0.00,0.00,6118,7251
112051,113.39,100.00,255.89,300.00,7.42,16.75,12.08,0.00,0.00,0.0089,5.9911,2381.79,0.00,0,0,0.00,0.00,4787,5035
112251,110.04,100.00,254.42,250.00,7.20,16.65,11.93,0.00,0.00,0.0089,5.9911,2458.14,0.00,0,0,0.00,0.00,5741,4885
112451,107.53,100.00,265.81,300.00,7.04,17.40,12.22,0.00,0.00,0.0089,5.9911,2481.42,0.00,0,0,0.00,0.00,6031,5135
112651,93.15,50.00,199.36,0.00,6.10,13.05,9.57,0.00,0.00,0.0089,5.9911,2479.43,0.00,0,0,0.00,0.00,6006,5993
112851,94.86,100.00,187.02,150.00,6.21,12.24,9.22,0.00,0.00,0.0089,5.9911,2493.01,0.00,0,0,0.00,0.00,6176,5921
113051,96.15,100.00,252.76,450.00,6.29,16.54,11.42,0.00,0.00,0.0089,5.9911,2503.70,0.00,0,0,0.00,0.00,6309,6008
113251,97.11,100.00,239.57,200.00,6.36,15.68,11.02,0.00,0.00,0.0089,5.9911,2534.96,0.00,0,0,0.00,0.00,6700,6283
113451,85.33,50.00,179.68,0.00,5.58,11.76,8.67,0.00,0.00,0.0089,5.9911,2520.88,0.00,0,0,0.00,0.00,6524,6429
113651,89.00,100.00,134.76,0.00,5.82,8.82,7.32,0.00,0.00,0.0089,5.9911,2021.99,0.00,0,0,0.00,0.00,4588,6545
113851,91.75,100.00,113.57,50.00,6.00,7.43,6.72,0.00,0.00,0.0089,5.9911,2368.68,0.00,0,0,0.00,0.00,4623,4993
114051,93.81,100.00,147.68,250.00,6.14,9.67,7.90,0.00,0.00,0.0089,5.9911,2557.73,0.00,0,0,0.00,0.00,6984,4769
114251,82.86,50.00,110.76,0.00,5.42,7.25,6.34,0.00,0.00,0.0089,5.9911,2608.29,0.00,0,0,0.00,0.00,7615,4939
114451,87.14,100.00,108.07,100.00,5.70,7.07,6.39,0.00,0.00,0.0089,5.9911,2628.99,0.00,0,0,0.00,0.00,7874,5197
114651,90.36,100.00,143.55,250.00,5.91,9.40,7.65,0.00,0.00,0.0089,5.9911,2651.88,0.00,0,0,0.00,0.00,8160,6448
114851,92.77,100.00,207.66,400.00,6.07,13.59,9.83,0.00,0.00,0.0089,5.9911,2621.25,0.00,0,0,0.00,0.00,7777,7634
115051,94.58,100.00,168.25,50.00,6.19,11.01,8.60,0.00,0.00,0.0089,5.9911,2669.18,0.00,0,0,0.00,0.00,8376,7967
115251,95.93,100.00,126.19,0.00,6.28,8.26,7.27,0.00,0.00,0.0089,5.9911,2693.94,0.00,0,0,0.00,0.00,8685,8171
115451,96.95,100.00,119.64,100.00,6.35,7.83,7.09,0.00,0.00,0.0089,5.9911,2704.08,0.00,0,0,0.00,0.00,8812,8512
115651,97.71,100.00,89.73,0.00,6.40,5.87,6.13,0.00,0.00,0.0089,5.9911,2668.23,0.00,0,0,0.00,0.00,8364,8577
115851,98.28,100.00,67.30,0.00,6.43,4.40,5.42,0.00,0.00,0.0089,5.9911,2720.43,0.00,0,0,0.00,0.00,9016,8481
116051,111.21,150.00,100.47,200.00,7.28,6.58,6.93,0.00,0.00,0.0089,5.9911,2714.93,0.00,0,0,0.00,0.00,8947,8682
116251,108.41,100.00,150.35,300.00,7.10,9.84,8.47,0.00,0.00,0.0089,5.9911,2675.75,0.00,0,0,0.00,0.00,8458,8928
116451,106.31,100.00,225.27,450.00,6.96,14.74,10.85,0.00,0.00,0.0089,5.9911,2689.36,0.00,0,0,0.00,0.00,8628,8652
116651,104.73,100.00,256.45,350.00,6.85,16.78,11.82,0.00,0.00,0.0089,5.9911,2689.08,0.00,0,0,0.00,0.00,8624,8796
116851,103.55,100.00,242.34,200.00,6.78,15.86,11.32,0.00,0.00,0.0089,5.9911,2688.97,0.00,0,0,0.00,0.00,8623,8527
117051,115.16,150.00,206.75,100.00,7.54,13.53,10.53,0.00,0.00,0.0089,5.9911,2722.52,0.00,0,0,0.00,0.00,9042,8801
117251,111.37,100.00,205.06,200.00,7.29,13.42,10.36,0.00,0.00,0.0089,5.9911,2737.82,0.00,0,0,0.00,0.00,9233,8925
117451,108.53,100.00,228.80,300.00,7.10,14.97,11.04,0.00,0.00,0.0089,5.9911,2715.90,0.00,0,0,0.00,0.00,8959,8980
117651,106.40,100.00,234.10,250.00,6.96,15.32,11.14,0.00,0.00,0.0089,5.9911,2436.92,0.00,0,0,0.00,0.00,6690,7817
117851,104.80,100.00,238.07,250.00,6.86,15.58,11.22,0.00,0.00,0.0089,5.9911,2651.28,0.00,0,0,0.00,0.00,8152,6468
118051,103.60,100.00,178.56,0.00,6.78,11.69,9.23,0.00,0.00,0.0089,5.9911,2739.09,0.00,0,0,0.00,0.00,9249,6746
118251,102.70,100.00,158.92,100.00,6.72,10.40,8.56,0.00,0.00,0.0089,5.9911,2717.45,0.00,0,0,0.00,0.00,8979,6994
118451,102.02,100.00,131.69,50.00,6.68,8.62,7.65,0.00,0.00,0.0089,5.9911,2713.71,0.00,0,0,0.00,0.00,8932,7947
118651,101.52,100.00,173.77,300.00,6.64,11.37,9.01,0.00,0.00,0.0089,5.9911,2712.17,0.00,0,0,0.00,0.00,8913,8640
118851,113.64,150.00,267.82,550.00,7.44,17.53,12.48,0.00,0.00,0.0089,5.9911,2711.55,0.00,0,0,0.00,0.00,8905,8905
119051,110.23,100.00,200.87,0.00,7.21,13.15,10.18,0.00,0.00,0.0089,5.9911,2738.17,0.00,0,0,0.00,0.00,9237,9278
119251,107.67,100.00,150.65,0.00,7.05,9.86,8.45,0.00,0.00,0.0089,5.9911,2742.67,0.00,0,0,0.00,0.00,9294,9470
119451,105.75,100.00,137.99,100.00,6.92,9.03,7.98,0.00,0.00,0.0089,5.9911,2728.02,0.00,0,0,0.00,0.00,9111,9307
119651,116.82,150.00,153.49,200.00,7.65,10.05,8.85,0.00,0.00,0.0089,5.9911,2744.92,0.00,0,0,0.00,0.00,9322,9109
119851,112.61,100.00,190.12,300.00,7.37,12.44,9.91,0.00,0.00,0.0089,5.9911,2737.44,0.00,0,0,0.00,0.00,9228,9422
120051,109.46,100.00,267.59,500.00,7.16,17.51,12.34,0.00,0.00,0.0089,5.9911,2734.37,0.00,0,0,0.00,0.00,9190,9544
120251,119.59,150.00,213.19,50.00,7.83,13.95,10.89,0.00,0.00,0.0089,5.9911,2391.21,0.00,0,0,0.00,0.00,7932,9150
120451,114.70,100.00,172.39,50.00,7.51,11.28,9.39,0.00,0.00,0.0089,5.9911,2632.56,0.00,0,0,0.00,0.00,7919,7367
120651,111.02,100.00,129.30,0.00,7.27,8.46,7.86,0.00,0.00,0.0089,5.9911,2763.42,0.00,0,0,0.00,0.00,9553,8131
120851,108.27,100.00,121.97,100.00,7.09,7.98,7.53,0.00,0.00,0.0089,5.9911,2719.42,0.00,0,0,0.00,0.00,9003,8894
121051,106.20,100.00,191.48,400.00,6.95,12.53,9.74,0.00,0.00,0.0089,5.9911,2686.74,0.00,0,0,0.00,0.00,8595,9087
121251,117.15,150.00,231.11,350.00,7.67,15.13,11.40,0.00,0.00,0.0089,5.9911,2753.67,0.00,0,0,0.00,0.00,9431,9110
121451,112.86,100.00,273.33,400.00,7.39,17.89,12.64,0.00,0.00,0.0089,5.9911,2718.32,0.00,0,0,0.00,0.00,8990,9208
121651,109.65,100.00,292.50,350.00,7.18,19.14,13.16,0.00,0.00,0.0089,5.9911,2734.54,0.00,0,0,0.00,0.00,9192,8990
121851,107.24,100.00,281.87,250.00,7.02,18.45,12.73,0.00,0.00,0.0089,5.9911,2773.19,0.00,0,0,0.00,0.00,9675,9497
122051,117.93,150.00,298.91,350.00,7.72,19.56,13.64,0.00,0.00,0.0089,5.9911,2728.54,0.00,0,0,0.00,0.00,9117,9518
122251,113.44,100.00,274.18,200.00,7.42,17.94,12.68,0.00,0.00,0.0089,5.9911,2770.73,0.00,0,0,0.00,0.00,9644,9453
122451,110.08,100.00,255.63,200.00,7.20,16.73,11.97,0.00,0.00,0.0089,5.9911,2767.53,0.00,0,0,0.00,0.00,9604,9503
122651,120.06,150.00,191.73,0.00,7.86,12.55,10.20,0.00,0.00,0.0089,5.9911,2761.10,0.00,0,0,0.00,0.00,9524,9542
122851,115.05,100.00,281.29,550.00,7.53,18.41,12.97,0.00,0.00,0.0089,5.9911,2753.06,0.00,0,0,0.00,0.00,9423,9510
123051,111.29,100.00,273.47,250.00,7.28,17.90,12.59,0.00,0.00,0.0089,5.9911,2740.78,0.00,0,0,0.00,0.00,9270,9639
123251,120.96,150.00,305.10,400.00,7.92,19.97,13.94,0.00,0.00,0.0089,5.9911,2735.74,0.00,0,0,0.00,0.00,9207,9559
123451,115.72,100.00,328.83,400.00,7.57,21.52,14.55,0.00,0.00,0.0089,5.9911,2773.68,0.00,0,0,0.00,0.00,9681,9509
123651,111.79,100.00,334.12,350.00,7.32,21.87,14.59,0.00,0.00,0.0089,5.9911,2728.74,0.00,0,0,0.00,0.00,9120,9520
123851,121.34,150.00,313.09,250.00,7.94,20.49,14.22,0.00,0.00,0.0089,5.9911,2770.81,0.00,0,0,0.00,0.00,9645,9415
124051,116.01,100.00,334.82,400.00,7.59,21.91,14.75,0.00,0.00,0.0089,5.9911,2756.04,0.00,0,0,0.00,0.00,9461,9756
124251,112.01,100.00,388.61,550.00,7.33,25.43,16.38,0.00,0.00,0.0089,5.9911,2754.16,0.00,0,0,0.00,0.00,9437,9658
124451,121.50,150.00,303.96,50.00,7.95,19.89,13.92,0.00,0.00,0.0089,5.9911,2741.22,0.00,0,0,0.00,0.00,9276,9575
124651,116.13,100.00,227.97,0.00,7.60,14.92,11.26,0.00,0.00,0.0089,5.9911,3674.02,0.00,0,0,0.00,0.00,20000,9664
124851,124.60,150.00,170.98,0.00,8.15,11.19,9.67,0.00,0.00,0.0089,5.9911,3126.00,0.00,0,0,0.00,0.00,14080,9849
125051,118.45,100.00,153.23,100.00,7.75,10.03,8.89,0.00,0.00,0.0089,5.9911,2893.53,0.00,0,0,0.00,0.00,11177,10092
125251,126.34,150.00,189.92,300.00,8.27,12.43,10.35,0.00,0.00,0.0089,5.9911,2798.31,0.00,0,0,0.00,0.00,10377,10781
125451,119.75,100.00,204.94,250.00,7.84,13.41,10.63,0.00,0.00,0.0089,5.9911,2777.56,0.00,0,0,0.00,0.00,9729,9955
125651,127.31,150.00,216.21,250.00,8.33,14.15,11.24,0.00,0.00,0.0089,5.9911,2790.81,0.00,0,0,0.00,0.00,9895,9860
125851,120.49,100.00,162.16,0.00,7.89,10.61,9.25,0.00,0.00,0.0089,5.9911,2796.24,0.00,0,0,0.00,0.00,9962,9950
126051,115.36,100.00,134.12,50.00,7.55,8.78,8.16,0.00,0.00,0.0089,5.9911,2416.55,0.00,0,0,0.00,0.00,8476,9643
126251,124.02,150.00,163.09,250.00,8.12,10.67,9.40,0.00,0.00,0.0089,5.9911,2642.94,0.00,0,0,0.00,0.00,8048,7718
126451,118.02,100.00,122.32,0.00,7.72,8.01,7.86,0.00,0.00,0.0089,5.9911,2756.15,0.00,0,0,0.00,0.00,9462,7854
126651,113.51,100.00,116.74,100.00,7.43,7.64,7.53,0.00,0.00,0.0089,5.9911,2775.64,0.00,0,0,0.00,0.00,9705,8363
126851,110.13,100.00,162.55,300.00,7.21,10.64,8.92,0.00,0.00,0.0089,5.9911,2758.02,0.00,0,0,0.00,0.00,9485,8858
127051,120.10,150.00,146.91,100.00,7.86,9.62,8.74,0.00,0.00,0.0089,5.9911,2722.33,0.00,0,0,0.00,0.00,9040,9228
127251,115.08,100.00,110.19,0.00,7.53,7.21,7.37,0.00,0.00,0.0089,5.9911,2749.09,0.00,0,0,0.00,0.00,9374,9315
127451,111.31,100.00,157.64,300.00,7.29,10.32,8.80,0.00,0.00,0.0089,5.9911,2779.15,0.00,0,0,0.00,0.00,9749,9507
127651,120.98,150.00,143.23,100.00,7.92,9.37,8.65,0.00,0.00,0.0089,5.9911,2770.98,0.00,0,0,0.00,0.00,9647,9664
127851,115.74,100.00,132.42,100.00,7.57,8.67,8.12,0.00,0.00,0.0089,5.9911,2756.11,0.00,0,0,0.00,0.00,9461,9769
128051,111.80,100.00,124.32,100.00,7.32,8.14,7.73,0.00,0.00,0.0089,5.9911,2782.02,0.00,0,0,0.00,0.00,9785,9677
128251,121.35,150.00,93.24,0.00,7.94,6.10,7.02,0.00,0.00,0.0089,5.9911,2792.64,0.00,0,0,0.00,0.00,9918,9889
128451,116.01,100.00,69.93,0.00,7.59,4.58,6.08,0.00,0.00,0.0089,5.9911,2796.98,0.00,0,0,0.00,0.00,9972,9963
128651,124.51,150.00,52.45,0.00,8.15,3.43,5.79,0.00,0.00,0.0089,5.9911,2778.28,0.00,0,0,0.00,0.00,9738,9596
128851,118.38,100.00,39.33,0.00,7.75,2.57,5.16,0.00,0.00,0.0089,5.9911,2831.11,0.00,0,0,0.00,0.00,10398,9851
129051,126.29,150.00,42.00,50.00,8.27,2.75,5.51,0.00,0.00,0.0089,5.9911,2787.14,0.00,0,0,0.00,0.00,9849,10021
129251,119.72,100.00,44.00,50.00,7.84,2.88,5.36,0.00,0.00,0.0089,5.9911,2794.73,0.00,0,0,0.00,0.00,9944,9928
129451,114.79,100.00,33.00,0.00,7.51,2.16,4.84,0.00,0.00,0.0089,5.9911,2224.80,0.00,0,0,0.00,0.00,0,9923
129651,123.59,150.00,37.25,50.00,8.09,2.44,5.26,0.00,0.00,0.0089,5.9911,2610.25,0.00,0,0,0.00,0.00,7838,8618
129851,117.69,100.00,90.44,250.00,7.70,5.92,6.81,0.00,0.00,0.0089,5.9911,2754.28,0.00,0,0,0.00,0.00,9439,8189
130051,125.77,150.00,67.83,0.00,8.23,4.44,6.34,0.00,0.00,0.0089,5.9911,2801.75,0.00,0,0,0.00,0.00,10031,8625
130251,119.33,100.00,100.87,200.00,7.81,6.60,7.21,0.00,0.00,0.0089,5.9911,2760.72,0.00,0,0,0.00,0.00,9519,9789
130451,114.50,100.00,188.15,450.00,7.49,12.31,9.90,0.00,0.00,0.0089,5.9911,2751.91,0.00,0,0,0.00,0.00,9409,9619
130651,123.37,150.00,253.62,450.00,8.07,16.60,12.34,0.00,0.00,0.0089,5.9911,2780.30,0.00,0,0,0.00,0.00,9764,9546
130851,117.53,100.00,215.21,100.00,7.69,14.09,10.89,0.00,0.00,0.0089,5.9911,2791.93,0.00,0,0,0.00,0.00,9909,9871
131051,113.15,100.00,161.41,0.00,7.41,10.56,8.98,0.00,0.00,0.0089,5.9911,2796.70,0.00,0,0,0.00,0.00,9968,9958
131251,122.36,150.00,221.06,400.00,8.01,14.47,11.24,0.00,0.00,0.0089,5.9911,2773.05,0.00,0,0,0.00,0.00,9673,9645
131451,116.77,100.00,165.79,0.00,7.64,10.85,9.25,0.00,0.00,0.0089,5.9911,2820.96,0.00,0,0,0.00,0.00,10271,9759
131651,125.08,150.00,174.34,200.00,8.19,11.41,9.80,0.00,0.00,0.0089,5.9911,2808.59,0.00,0,0,0.00,0.00,10117,10122
131851,118.81,100.00,130.76,0.00,7.78,8.56,8.17,0.00,0.00,0.0089,5.9911,2787.25,0.00,0,0,0.00,0.00,9850,9871
132051,126.61,150.00,98.07,0.00,8.29,6.42,7.35,0.00,0.00,0.0089,5.9911,2794.78,0.00,0,0,0.00,0.00,9944,9928
132251,119.95,100.00,73.55,0.00,7.85,4.81,6.33,0.00,0.00,0.0089,5.9911,2797.86,0.00,0,0,0.00,0.00,9983,9977
132451,127.47,150.00,80.16,100.00,8.34,5.25,6.79,0.00,0.00,0.0089,5.9911,2767.12,0.00,0,0,0.00,0.00,9599,9897
132651,120.60,100.00,60.12,0.00,7.89,3.94,5.91,0.00,0.00,0.0089,5.9911,2786.53,0.00,0,0,0.00,0.00,9841,9744
132851,127.95,150.00,45.09,0.00,8.37,2.95,5.66,0.00,0.00,0.0089,5.9911,2794.48,0.00,0,0,0.00,0.00,9941,9920
133051,120.96,100.00,33.82,0.00,7.92,2.21,5.07,0.00,0.00,0.0089,5.9911,2797.74,0.00,0,0,0.00,0.00,9981,9974
133251,115.72,100.00,50.36,100.00,7.57,3.30,5.44,0.00,0.00,0.0089,5.9911,2819.55,0.00,0,0,0.00,0.00,10254,10259
133451,124.29,150.00,87.77,200.00,8.13,5.74,6.94,0.00,0.00,0.0089,5.9911,2782.41,0.00,0,0,0.00,0.00,9790,9799
133651,118.22,100.00,165.83,400.00,7.74,10.85,9.30,0.00,0.00,0.0089,5.9911,2752.80,0.00,0,0,0.00,0.00,9420,9896
133851,126.16,150.00,161.87,150.00,8.26,10.59,9.43,0.00,0.00,0.0089,5.9911,2610.56,0.00,0,0,0.00,0.00,8769,9548
134051,119.62,100.00,208.90,350.00,7.83,13.67,10.75,0.00,0.00,0.0089,5.9911,2722.41,0.00,0,0,0.00,0.00,9041,8799
134251,114.72,100.00,206.68,200.00,7.51,13.53,10.52,0.00,0.00,0.0089,5.9911,2788.70,0.00,0,0,0.00,0.00,9868,9566
134451,123.54,150.00,230.01,300.00,8.09,15.05,11.57,0.00,0.00,0.0089,5.9911,2763.62,0.00,0,0,0.00,0.00,9555,9879
134651,117.65,100.00,197.51,100.00,7.70,12.93,10.31,0.00,0.00,0.0089,5.9911,2761.69,0.00,0,0,0.00,0.00,9531,9249
134851,113.24,100.00,210.63,250.00,7.41,13.79,10.60,0.00,0.00,0.0089,5.9911,2784.31,0.00,0,0,0.00,0.00,9814,9640
135051,122.43,150.00,257.97,400.00,8.01,16.88,12.45,0.00,0.00,0.0089,5.9911,2753.57,0.00,0,0,0.00,0.00,9430,9907
135251,116.82,100.00,280.98,350.00,7.65,18.39,13.02,0.00,0.00,0.0089,5.9911,2748.98,0.00,0,0,0.00,0.00,9372,9578
135451,125.12,150.00,285.73,300.00,8.19,18.70,13.45,0.00,0.00,0.0089,5.9911,2779.10,0.00,0,0,0.00,0.00,9749,9544
135651,118.84,100.00,289.30,300.00,7.78,18.93,13.36,0.00,0.00,0.0089,5.9911,2759.44,0.00,0,0,0.00,0.00,9503,9675
135851,114.13,100.00,216.98,0.00,7.47,14.20,10.84,0.00,0.00,0.0089,5.9911,2762.82,0.00,0,0,0.00,0.00,9545,9584
136051,123.10,150.00,200.23,150.00,8.06,13.11,10.58,0.00,0.00,0.0089,5.9911,2432.03,0.00,0,0,0.00,0.00,8052,9188
136251,117.32,100.00,212.67,250.00,7.68,13.92,10.80,0.00,0.00,0.0089,5.9911,2689.28,0.00,0,0,0.00,0.00,8627,7559
136451,112.99,100.00,184.51,100.00,7.40,12.08,9.74,0.00,0.00,0.0089,5.9911,2780.25,0.00,0,0,0.00,0.00,9763,8170
136651,109.74,100.00,138.38,0.00,7.18,9.06,8.12,0.00,0.00,0.0089,5.9911,2759.91,0.00,0,0,0.00,0.00,9509,8803
136851,107.31,100.00,203.78,400.00,7.02,13.34,10.18,0.00,0.00,0.0089,5.9911,2717.98,0.00,0,0,0.00,0.00,8985,9529
137051,117.98,150.00,227.84,300.00,7.72,14.91,11.32,0.00,0.00,0.0089,5.9911,2766.40,0.00,0,0,0.00,0.00,9590,9274
137251,113.49,100.00,170.88,0.00,7.43,11.18,9.31,0.00,0.00,0.0089,5.9911,2760.64,0.00,0,0,0.00,0.00,9518,9591
137451,110.11,100.00,153.16,100.00,7.21,10.02,8.62,0.00,0.00,0.0089,5.9911,2783.88,0.00,0,0,0.00,0.00,9808,9681
137651,120.09,150.00,127.37,50.00,7.86,8.34,8.10,0.00,0.00,0.0089,5.9911,2793.40,0.00,0,0,0.00,0.00,9927,9824
137851,115.06,100.00,220.53,500.00,7.53,14.43,10.98,0.00,0.00,0.0089,5.9911,2748.79,0.00,0,0,0.00,0.00,9427,9930
138051,123.80,150.00,327.90,650.00,8.10,21.46,14.78,0.00,0.00,0.0089,5.9911,2779.03,0.00,0,0,0.00,0.00,9748,9577
138251,117.85,100.00,245.92,0.00,7.71,16.10,11.90,0.00,0.00,0.0089,5.9911,2791.41,0.00,0,0,0.00,0.00,9902,9863
138451,113.39,100.00,184.44,0.00,7.42,12.07,9.75,0.00,0.00,0.0089,5.9911,2770.88,0.00,0,0,0.00,0.00,9646,9886
138651,122.54,150.00,163.33,100.00,8.02,10.69,9.36,0.00,0.00,0.0089,5.9911,2788.07,0.00,0,0,0.00,0.00,9861,9772
138851,116.90,100.00,160.00,150.00,7.65,10.47,9.06,0.00,0.00,0.0089,5.9911,2755.11,0.00,0,0,0.00,0.00,9449,9932
139051,125.18,150.00,232.50,450.00,8.19,15.22,11.70,0.00,0.00,0.0089,5.9911,2781.62,0.00,0,0,0.00,0.00,9780,9681
139251,118.88,100.00,174.37,0.00,7.78,11.41,9.60,0.00,0.00,0.0089,5.9911,2792.47,0.00,0,0,0.00,0.00,9915,9854
139451,126.66,150.00,155.78,100.00,8.29,10.20,9.24,0.00,0.00,0.0089,5.9911,2796.92,0.00,0,0,0.00,0.00,9971,9961
139651,120.00,100.00,116.84,0.00,7.85,7.65,7.75,0.00,0.00,0.0089,5.9911,2758.74,0.00,0,0,0.00,0.00,9508,9991
139851,115.00,100.00,137.63,200.00,7.53,9.01,8.27,0.00,0.00,0.0089,5.9911,2783.10,0.00,0,0,0.00,0.00,9798,9646
140051,123.75,150.00,128.22,100.00,8.10,8.39,8.25,0.00,0.00,0.0089,5.9911,2813.56,0.00,0,0,0.00,0.00,10179,9936
140251,117.81,100.00,121.16,100.00,7.71,7.93,7.82,0.00,0.00,0.0089,5.9911,2779.95,0.00,0,0,0.00,0.00,9759,9988
140451,125.86,150.00,115.87,100.00,8.24,7.58,7.91,0.00,0.00,0.0089,5.9911,2791.79,0.00,0,0,0.00,0.00,9907,9878
140651,119.39,100.00,111.91,100.00,7.81,7.32,7.57,0.00,0.00,0.0089,5.9911,2796.64,0.00,0,0,0.00,0.00,9968,9957
140851,127.05,150.00,183.93,400.00,8.32,12.04,10.18,0.00,0.00,0.0089,5.9911,2798.62,0.00,0,0,0.00,0.00,9992,9988
141051,120.28,100.00,137.95,0.00,7.87,9.03,8.45,0.00,0.00,0.0089,5.9911,2799.44,0.00,0,0,0.00,0.00,10002,10002
141251,127.71,150.00,103.46,0.00,8.36,6.77,7.57,0.00,0.00,0.0089,5.9911,2779.29,0.00,0,0,0.00,0.00,9751,9685
141451,120.78,100.00,77.60,0.00,7.91,5.08,6.49,0.00,0.00,0.0089,5.9911,2791.52,0.00,0,0,0.00,0.00,9904,9875
141651,115.59,100.00,108.20,200.00,7.57,7.08,7.32,0.00,0.00,0.0089,5.9911,2796.53,0.00,0,0,0.00,0.00,9966,9956
141851,124.19,150.00,81.15,0.00,8.13,5.31,6.72,0.00,0.00,0.0089,5.9911,2798.58,0.00,0,0,0.00,0.00,9992,9988
142051,118.14,100.00,60.86,0.00,7.73,3.98,5.86,0.00,0.00,0.0089,5.9911,2799.42,0.00,0,0,0.00,0.00,10002,10000
142251,126.11,150.00,45.65,0.00,8.25,2.99,5.62,0.00,0.00,0.0089,5.9911,2831.76,0.00,0,0,0.00,0.00,10406,10025
142451,119.58,100.00,134.23,400.00,7.83,8.79,8.31,0.00,0.00,0.0089,5.9911,2804.73,0.00,0,0,0.00,0.00,10069,10212
142651,127.19,150.00,150.68,200.00,8.32,9.86,9.09,0.00,0.00,0.0089,5.9911,2775.79,0.00,0,0,0.00,0.00,9707,10058
